,OFFENSE,Name,YEAR,TotalNeighborhoodCrime
3945,THEFT/OTHER,Capitol Hill,2020,1371
3946,THEFT F/AUTO,Columbia Heights,2020,1400
3947,THEFT/OTHER,Capitol Hill,2020,1371
3948,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
3949,THEFT F/AUTO,Capitol Hill,2020,1371
3950,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
3951,BURGLARY,Dupont Circle,2020,712
3952,THEFT F/AUTO,Columbia Heights,2020,1400
3953,THEFT/OTHER,Adams Morgan,2020,584
3954,THEFT F/AUTO,Adams Morgan,2020,584
3955,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
3956,THEFT F/AUTO,Adams Morgan,2020,584
3957,THEFT F/AUTO,Dupont Circle,2020,712
3958,THEFT/OTHER,NoMa,2020,334
3959,THEFT/OTHER,Anacostia,2020,308
3960,ASSAULT W/DANGEROUS WEAPON,NoMa,2020,334
3961,THEFT/OTHER,Navy Yard,2020,269
3962,THEFT F/AUTO,Sixteenth Street Heights,2020,763
3963,THEFT F/AUTO,Capitol Hill,2020,1371
3964,THEFT F/AUTO,Dupont Circle,2020,712
3965,THEFT F/AUTO,Columbia Heights,2020,1400
3966,THEFT/OTHER,Adams Morgan,2020,584
3967,THEFT F/AUTO,Columbia Heights,2020,1400
3968,THEFT F/AUTO,Shaw,2020,1038
3969,THEFT/OTHER,Columbia Heights,2020,1400
3970,MOTOR VEHICLE THEFT,Shaw,2020,1038
3971,THEFT/OTHER,Columbia Heights,2020,1400
3972,THEFT F/AUTO,Columbia Heights,2020,1400
3973,THEFT/OTHER,Capitol Hill,2020,1371
3974,THEFT/OTHER,Columbia Heights,2020,1400
3975,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
3976,THEFT F/AUTO,Sixteenth Street Heights,2020,763
3977,THEFT F/AUTO,Columbia Heights,2020,1400
3978,MOTOR VEHICLE THEFT,Petworth,2020,544
3979,THEFT F/AUTO,Petworth,2020,544
3980,THEFT/OTHER,Columbia Heights,2020,1400
3981,THEFT F/AUTO,Shaw,2020,1038
3982,THEFT/OTHER,U Street Corridor,2020,230
3983,BURGLARY,Capitol Hill,2020,1371
3984,THEFT/OTHER,U Street Corridor,2020,230
3985,THEFT F/AUTO,Shaw,2020,1038
3986,ROBBERY,Adams Morgan,2020,584
3987,SEX ABUSE,Petworth,2020,544
3988,THEFT/OTHER,Adams Morgan,2020,584
3989,THEFT/OTHER,Columbia Heights,2020,1400
3990,ROBBERY,Sixteenth Street Heights,2020,763
3991,THEFT/OTHER,Shaw,2020,1038
3992,THEFT F/AUTO,Adams Morgan,2020,584
3993,THEFT/OTHER,Columbia Heights,2020,1400
3994,THEFT/OTHER,Sixteenth Street Heights,2020,763
3995,THEFT F/AUTO,Dupont Circle,2020,712
3996,THEFT F/AUTO,Petworth,2020,544
3997,THEFT/OTHER,Columbia Heights,2020,1400
3998,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2020,763
3999,THEFT/OTHER,Shaw,2020,1038
4000,THEFT/OTHER,Capitol Hill,2020,1371
4001,THEFT F/AUTO,Sixteenth Street Heights,2020,763
4002,THEFT F/AUTO,Dupont Circle,2020,712
4003,THEFT F/AUTO,Columbia Heights,2020,1400
4004,THEFT/OTHER,Capitol Hill,2020,1371
4005,THEFT F/AUTO,Columbia Heights,2020,1400
4006,THEFT F/AUTO,Capitol Hill,2020,1371
4007,THEFT F/AUTO,Columbia Heights,2020,1400
4008,THEFT/OTHER,Columbia Heights,2020,1400
4009,THEFT/OTHER,Capitol Hill,2020,1371
4010,THEFT/OTHER,Capitol Hill,2020,1371
4011,THEFT F/AUTO,Columbia Heights,2020,1400
4012,THEFT/OTHER,Petworth,2020,544
4013,THEFT F/AUTO,Dupont Circle,2020,712
4014,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
4015,THEFT/OTHER,Dupont Circle,2020,712
4016,THEFT/OTHER,Columbia Heights,2020,1400
4017,THEFT/OTHER,Adams Morgan,2020,584
4018,THEFT/OTHER,Dupont Circle,2020,712
4019,THEFT/OTHER,Capitol Hill,2020,1371
4020,THEFT/OTHER,Capitol Hill,2020,1371
4021,THEFT/OTHER,Columbia Heights,2020,1400
4022,THEFT/OTHER,Columbia Heights,2020,1400
4023,THEFT F/AUTO,Shaw,2020,1038
4024,ROBBERY,Sixteenth Street Heights,2020,763
4025,THEFT F/AUTO,Navy Yard,2020,269
4026,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2020,1371
4027,ASSAULT W/DANGEROUS WEAPON,Petworth,2020,544
4028,THEFT F/AUTO,Capitol Hill,2020,1371
4029,MOTOR VEHICLE THEFT,Petworth,2020,544
4030,THEFT/OTHER,Dupont Circle,2020,712
4031,THEFT/OTHER,Shaw,2020,1038
4032,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
4033,THEFT/OTHER,Capitol Hill,2020,1371
4034,THEFT/OTHER,Capitol Hill,2020,1371
4035,THEFT/OTHER,Dupont Circle,2020,712
4036,THEFT/OTHER,Capitol Hill,2020,1371
4037,THEFT/OTHER,Capitol Hill,2020,1371
4038,ROBBERY,Capitol Hill,2020,1371
4039,THEFT/OTHER,Dupont Circle,2020,712
4040,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
4041,THEFT/OTHER,Sixteenth Street Heights,2020,763
4042,MOTOR VEHICLE THEFT,Shaw,2020,1038
4043,THEFT/OTHER,Dupont Circle,2020,712
4044,THEFT/OTHER,Capitol Hill,2020,1371
4045,THEFT/OTHER,U Street Corridor,2020,230
4046,THEFT/OTHER,U Street Corridor,2020,230
4047,THEFT/OTHER,Navy Yard,2020,269
4048,THEFT/OTHER,Columbia Heights,2020,1400
4049,ROBBERY,Columbia Heights,2020,1400
4050,THEFT/OTHER,Columbia Heights,2020,1400
4051,THEFT/OTHER,Shaw,2020,1038
4052,THEFT F/AUTO,Capitol Hill,2020,1371
4053,BURGLARY,Adams Morgan,2020,584
4054,THEFT/OTHER,Columbia Heights,2020,1400
4055,THEFT/OTHER,Shaw,2020,1038
4056,THEFT/OTHER,Capitol Hill,2020,1371
4057,THEFT/OTHER,Columbia Heights,2020,1400
4058,ASSAULT W/DANGEROUS WEAPON,Petworth,2020,544
4059,THEFT/OTHER,Capitol Hill,2020,1371
4060,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
4061,MOTOR VEHICLE THEFT,Shaw,2020,1038
4062,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2020,763
4063,THEFT/OTHER,NoMa,2020,334
4064,THEFT/OTHER,Capitol Hill,2020,1371
4065,THEFT F/AUTO,Adams Morgan,2020,584
4066,THEFT/OTHER,Capitol Hill,2020,1371
4067,THEFT/OTHER,Adams Morgan,2020,584
4068,ROBBERY,U Street Corridor,2020,230
4069,THEFT/OTHER,Shaw,2020,1038
4070,THEFT F/AUTO,Petworth,2020,544
4071,THEFT/OTHER,Adams Morgan,2020,584
4072,THEFT/OTHER,Adams Morgan,2020,584
4073,THEFT F/AUTO,Sixteenth Street Heights,2020,763
4074,THEFT/OTHER,NoMa,2020,334
4075,THEFT/OTHER,Sixteenth Street Heights,2020,763
4076,ASSAULT W/DANGEROUS WEAPON,Adams Morgan,2020,584
4077,THEFT/OTHER,NoMa,2020,334
4078,THEFT/OTHER,Shaw,2020,1038
4079,ROBBERY,Adams Morgan,2020,584
4080,THEFT F/AUTO,Capitol Hill,2020,1371
4081,ROBBERY,Shaw,2020,1038
4082,ROBBERY,Dupont Circle,2020,712
4083,THEFT/OTHER,NoMa,2020,334
4084,MOTOR VEHICLE THEFT,Dupont Circle,2020,712
4085,THEFT/OTHER,Dupont Circle,2020,712
4086,MOTOR VEHICLE THEFT,Shaw,2020,1038
4087,THEFT F/AUTO,Capitol Hill,2020,1371
4088,MOTOR VEHICLE THEFT,Anacostia,2020,308
4089,THEFT/OTHER,Capitol Hill,2020,1371
4090,THEFT/OTHER,Capitol Hill,2020,1371
4091,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
4092,MOTOR VEHICLE THEFT,Dupont Circle,2020,712
4093,THEFT F/AUTO,Columbia Heights,2020,1400
4094,THEFT F/AUTO,Sixteenth Street Heights,2020,763
4095,THEFT/OTHER,Navy Yard,2020,269
4096,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
4097,SEX ABUSE,Anacostia,2020,308
4098,THEFT/OTHER,U Street Corridor,2020,230
4099,THEFT/OTHER,Adams Morgan,2020,584
4100,THEFT/OTHER,Columbia Heights,2020,1400
4101,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
4102,THEFT/OTHER,Columbia Heights,2020,1400
4103,THEFT/OTHER,Anacostia,2020,308
4104,THEFT/OTHER,Capitol Hill,2020,1371
4105,THEFT/OTHER,Adams Morgan,2020,584
4106,THEFT/OTHER,Dupont Circle,2020,712
4107,THEFT/OTHER,Adams Morgan,2020,584
4108,THEFT/OTHER,Adams Morgan,2020,584
4109,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
4110,SEX ABUSE,Columbia Heights,2020,1400
4111,ROBBERY,Adams Morgan,2020,584
4112,BURGLARY,Anacostia,2020,308
4113,MOTOR VEHICLE THEFT,Petworth,2020,544
4114,THEFT F/AUTO,Columbia Heights,2020,1400
4115,MOTOR VEHICLE THEFT,Petworth,2020,544
4116,THEFT/OTHER,Sixteenth Street Heights,2020,763
4117,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
4118,ROBBERY,Navy Yard,2020,269
4119,THEFT/OTHER,Dupont Circle,2020,712
4120,ROBBERY,Sixteenth Street Heights,2020,763
4121,THEFT F/AUTO,Capitol Hill,2020,1371
4122,THEFT F/AUTO,Anacostia,2020,308
4123,MOTOR VEHICLE THEFT,NoMa,2020,334
4124,THEFT F/AUTO,Petworth,2020,544
4125,THEFT/OTHER,Columbia Heights,2020,1400
4126,THEFT F/AUTO,Dupont Circle,2020,712
4127,THEFT F/AUTO,Shaw,2020,1038
4128,ASSAULT W/DANGEROUS WEAPON,Navy Yard,2020,269
4129,THEFT/OTHER,Capitol Hill,2020,1371
4130,THEFT F/AUTO,Petworth,2020,544
4131,THEFT/OTHER,Shaw,2020,1038
4132,BURGLARY,NoMa,2020,334
4133,THEFT F/AUTO,Shaw,2020,1038
4134,THEFT/OTHER,Capitol Hill,2020,1371
4135,THEFT F/AUTO,Navy Yard,2020,269
4136,THEFT F/AUTO,Petworth,2020,544
4137,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
4138,THEFT/OTHER,Capitol Hill,2020,1371
4139,THEFT/OTHER,Capitol Hill,2020,1371
4140,THEFT/OTHER,Capitol Hill,2020,1371
4141,THEFT/OTHER,Shaw,2020,1038
4142,THEFT/OTHER,Columbia Heights,2020,1400
4143,THEFT F/AUTO,Sixteenth Street Heights,2020,763
4144,ASSAULT W/DANGEROUS WEAPON,Shaw,2020,1038
4145,ASSAULT W/DANGEROUS WEAPON,Petworth,2020,544
4146,THEFT F/AUTO,Capitol Hill,2020,1371
4147,THEFT/OTHER,Dupont Circle,2020,712
4148,THEFT/OTHER,NoMa,2020,334
4149,THEFT F/AUTO,Adams Morgan,2020,584
4150,ROBBERY,Capitol Hill,2020,1371
4151,ROBBERY,Sixteenth Street Heights,2020,763
4152,THEFT F/AUTO,Anacostia,2020,308
4153,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
4154,THEFT/OTHER,Capitol Hill,2020,1371
4155,THEFT/OTHER,Shaw,2020,1038
4156,THEFT/OTHER,Capitol Hill,2020,1371
4157,THEFT/OTHER,NoMa,2020,334
4158,THEFT/OTHER,NoMa,2020,334
4159,THEFT/OTHER,Columbia Heights,2020,1400
4160,THEFT F/AUTO,Columbia Heights,2020,1400
4161,THEFT/OTHER,Capitol Hill,2020,1371
4162,THEFT/OTHER,Dupont Circle,2020,712
4163,THEFT F/AUTO,Sixteenth Street Heights,2020,763
4164,THEFT/OTHER,Sixteenth Street Heights,2020,763
4165,THEFT F/AUTO,Capitol Hill,2020,1371
4166,THEFT/OTHER,Shaw,2020,1038
4167,THEFT/OTHER,Shaw,2020,1038
4168,THEFT F/AUTO,Capitol Hill,2020,1371
4169,THEFT/OTHER,Columbia Heights,2020,1400
4170,THEFT/OTHER,Columbia Heights,2020,1400
4171,THEFT/OTHER,Adams Morgan,2020,584
4172,THEFT/OTHER,Dupont Circle,2020,712
4173,THEFT/OTHER,Shaw,2020,1038
4174,THEFT/OTHER,Capitol Hill,2020,1371
4175,THEFT/OTHER,Capitol Hill,2020,1371
4176,MOTOR VEHICLE THEFT,Adams Morgan,2020,584
4177,THEFT F/AUTO,Dupont Circle,2020,712
4178,THEFT/OTHER,Columbia Heights,2020,1400
4179,THEFT F/AUTO,U Street Corridor,2020,230
4180,ROBBERY,NoMa,2020,334
4181,THEFT/OTHER,Sixteenth Street Heights,2020,763
4182,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
4183,THEFT/OTHER,Columbia Heights,2020,1400
4184,MOTOR VEHICLE THEFT,Shaw,2020,1038
4185,THEFT/OTHER,Sixteenth Street Heights,2020,763
4186,THEFT/OTHER,NoMa,2020,334
4187,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
4188,ROBBERY,Sixteenth Street Heights,2020,763
4189,THEFT F/AUTO,Anacostia,2020,308
4190,MOTOR VEHICLE THEFT,Adams Morgan,2020,584
4191,THEFT F/AUTO,Dupont Circle,2020,712
4192,THEFT F/AUTO,Adams Morgan,2020,584
4193,THEFT/OTHER,Adams Morgan,2020,584
4194,THEFT F/AUTO,Capitol Hill,2020,1371
4195,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2020,1371
4196,BURGLARY,Capitol Hill,2020,1371
4197,THEFT/OTHER,U Street Corridor,2020,230
4198,THEFT F/AUTO,Capitol Hill,2020,1371
4199,THEFT/OTHER,NoMa,2020,334
4200,THEFT/OTHER,Adams Morgan,2020,584
4201,THEFT/OTHER,Capitol Hill,2020,1371
4202,THEFT/OTHER,Shaw,2020,1038
4203,THEFT F/AUTO,Capitol Hill,2020,1371
4204,THEFT/OTHER,Shaw,2020,1038
4205,THEFT/OTHER,Adams Morgan,2020,584
4206,ROBBERY,Columbia Heights,2020,1400
4207,THEFT/OTHER,Petworth,2020,544
4208,THEFT/OTHER,Columbia Heights,2020,1400
4209,THEFT F/AUTO,Adams Morgan,2020,584
4210,THEFT F/AUTO,Adams Morgan,2020,584
4211,MOTOR VEHICLE THEFT,Dupont Circle,2020,712
4212,MOTOR VEHICLE THEFT,NoMa,2020,334
4213,THEFT/OTHER,Sixteenth Street Heights,2020,763
4214,THEFT F/AUTO,Sixteenth Street Heights,2020,763
4215,THEFT/OTHER,U Street Corridor,2020,230
4216,THEFT/OTHER,Capitol Hill,2020,1371
4217,THEFT/OTHER,Capitol Hill,2020,1371
4218,THEFT/OTHER,Dupont Circle,2020,712
4219,THEFT/OTHER,Capitol Hill,2020,1371
4220,THEFT F/AUTO,Dupont Circle,2020,712
4221,THEFT/OTHER,Columbia Heights,2020,1400
4222,THEFT F/AUTO,Shaw,2020,1038
4223,THEFT/OTHER,Dupont Circle,2020,712
4224,THEFT/OTHER,Adams Morgan,2020,584
4225,THEFT/OTHER,Petworth,2020,544
4226,THEFT/OTHER,Petworth,2020,544
4227,THEFT/OTHER,Columbia Heights,2020,1400
4228,THEFT F/AUTO,Shaw,2020,1038
4229,THEFT F/AUTO,Sixteenth Street Heights,2020,763
4230,BURGLARY,Navy Yard,2020,269
4231,THEFT F/AUTO,Sixteenth Street Heights,2020,763
4232,THEFT F/AUTO,Columbia Heights,2020,1400
4233,THEFT F/AUTO,Sixteenth Street Heights,2020,763
4234,ROBBERY,Dupont Circle,2020,712
4235,ROBBERY,Anacostia,2020,308
4236,ROBBERY,Columbia Heights,2020,1400
4237,ROBBERY,Capitol Hill,2020,1371
4238,THEFT/OTHER,Petworth,2020,544
4239,THEFT F/AUTO,Shaw,2020,1038
4240,HOMICIDE,Dupont Circle,2020,712
4241,THEFT/OTHER,Shaw,2020,1038
4242,THEFT/OTHER,Shaw,2020,1038
4243,THEFT/OTHER,Petworth,2020,544
4244,THEFT/OTHER,Sixteenth Street Heights,2020,763
4245,THEFT F/AUTO,Columbia Heights,2020,1400
4246,THEFT F/AUTO,Shaw,2020,1038
4247,THEFT F/AUTO,Shaw,2020,1038
4248,THEFT F/AUTO,Columbia Heights,2020,1400
4249,THEFT/OTHER,NoMa,2020,334
4250,THEFT F/AUTO,Capitol Hill,2020,1371
4251,MOTOR VEHICLE THEFT,Petworth,2020,544
4252,THEFT F/AUTO,Adams Morgan,2020,584
4253,THEFT F/AUTO,Columbia Heights,2020,1400
4254,BURGLARY,NoMa,2020,334
4255,THEFT/OTHER,Sixteenth Street Heights,2020,763
4256,THEFT/OTHER,Anacostia,2020,308
4257,THEFT F/AUTO,Columbia Heights,2020,1400
4258,THEFT/OTHER,Sixteenth Street Heights,2020,763
4259,THEFT F/AUTO,Sixteenth Street Heights,2020,763
4260,BURGLARY,Columbia Heights,2020,1400
4261,THEFT F/AUTO,Capitol Hill,2020,1371
4262,THEFT/OTHER,Capitol Hill,2020,1371
4263,THEFT F/AUTO,Anacostia,2020,308
4264,THEFT F/AUTO,Shaw,2020,1038
4265,THEFT/OTHER,Adams Morgan,2020,584
4266,THEFT/OTHER,Columbia Heights,2020,1400
4267,THEFT/OTHER,Shaw,2020,1038
4268,MOTOR VEHICLE THEFT,Petworth,2020,544
4269,BURGLARY,Dupont Circle,2020,712
4270,THEFT/OTHER,Capitol Hill,2020,1371
4271,THEFT F/AUTO,Sixteenth Street Heights,2020,763
4272,MOTOR VEHICLE THEFT,Shaw,2020,1038
4273,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2020,763
4274,THEFT F/AUTO,Petworth,2020,544
4275,THEFT F/AUTO,Dupont Circle,2020,712
4276,THEFT F/AUTO,Shaw,2020,1038
4277,MOTOR VEHICLE THEFT,U Street Corridor,2020,230
4278,THEFT F/AUTO,Anacostia,2020,308
4279,THEFT F/AUTO,Shaw,2020,1038
4280,THEFT/OTHER,Sixteenth Street Heights,2020,763
4281,THEFT/OTHER,Dupont Circle,2020,712
4282,MOTOR VEHICLE THEFT,Shaw,2020,1038
4283,MOTOR VEHICLE THEFT,NoMa,2020,334
4284,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
4285,THEFT F/AUTO,Dupont Circle,2020,712
4286,THEFT/OTHER,Capitol Hill,2020,1371
4287,THEFT/OTHER,Adams Morgan,2020,584
4288,THEFT/OTHER,Columbia Heights,2020,1400
4289,MOTOR VEHICLE THEFT,U Street Corridor,2020,230
4290,MOTOR VEHICLE THEFT,Shaw,2020,1038
4291,THEFT F/AUTO,Petworth,2020,544
4292,ROBBERY,Dupont Circle,2020,712
4293,THEFT F/AUTO,Columbia Heights,2020,1400
4294,THEFT/OTHER,Capitol Hill,2020,1371
4295,THEFT/OTHER,Columbia Heights,2020,1400
4296,THEFT/OTHER,Dupont Circle,2020,712
4297,ROBBERY,Petworth,2020,544
4298,THEFT F/AUTO,Columbia Heights,2020,1400
4299,THEFT F/AUTO,Sixteenth Street Heights,2020,763
4300,THEFT/OTHER,Shaw,2020,1038
4301,ROBBERY,Sixteenth Street Heights,2020,763
4302,THEFT F/AUTO,Capitol Hill,2020,1371
4303,THEFT F/AUTO,Dupont Circle,2020,712
4304,THEFT/OTHER,Capitol Hill,2020,1371
4305,THEFT/OTHER,Shaw,2020,1038
4306,THEFT/OTHER,Shaw,2020,1038
4307,THEFT/OTHER,Dupont Circle,2020,712
4308,THEFT/OTHER,Adams Morgan,2020,584
4309,THEFT F/AUTO,Columbia Heights,2020,1400
4310,THEFT F/AUTO,Capitol Hill,2020,1371
4311,THEFT F/AUTO,Capitol Hill,2020,1371
4312,THEFT/OTHER,Capitol Hill,2020,1371
4313,ROBBERY,Navy Yard,2020,269
4314,THEFT F/AUTO,Shaw,2020,1038
4315,ROBBERY,Petworth,2020,544
4316,THEFT/OTHER,Petworth,2020,544
4317,THEFT/OTHER,Columbia Heights,2020,1400
4318,THEFT F/AUTO,Shaw,2020,1038
4319,THEFT F/AUTO,Columbia Heights,2020,1400
4320,MOTOR VEHICLE THEFT,Petworth,2020,544
4321,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
4322,THEFT/OTHER,Petworth,2020,544
4323,THEFT/OTHER,Adams Morgan,2020,584
4324,BURGLARY,Columbia Heights,2020,1400
4325,THEFT/OTHER,Capitol Hill,2020,1371
4326,THEFT/OTHER,Capitol Hill,2020,1371
4327,THEFT/OTHER,Capitol Hill,2020,1371
4328,THEFT/OTHER,Columbia Heights,2020,1400
4329,THEFT/OTHER,Capitol Hill,2020,1371
4330,THEFT/OTHER,Petworth,2020,544
4331,ASSAULT W/DANGEROUS WEAPON,Petworth,2020,544
4332,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
4333,THEFT/OTHER,Navy Yard,2020,269
4334,THEFT F/AUTO,Columbia Heights,2020,1400
4335,THEFT/OTHER,Sixteenth Street Heights,2020,763
4336,THEFT/OTHER,Dupont Circle,2020,712
4337,THEFT F/AUTO,Petworth,2020,544
4338,THEFT F/AUTO,Columbia Heights,2020,1400
4339,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
4340,ROBBERY,Columbia Heights,2020,1400
4341,BURGLARY,Anacostia,2020,308
4342,THEFT/OTHER,Columbia Heights,2020,1400
4343,ROBBERY,Sixteenth Street Heights,2020,763
4344,MOTOR VEHICLE THEFT,Shaw,2020,1038
4345,THEFT F/AUTO,Anacostia,2020,308
4346,THEFT/OTHER,Adams Morgan,2020,584
4347,THEFT/OTHER,Navy Yard,2020,269
4348,MOTOR VEHICLE THEFT,Adams Morgan,2020,584
4349,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
4350,MOTOR VEHICLE THEFT,Shaw,2020,1038
4351,THEFT F/AUTO,Sixteenth Street Heights,2020,763
4352,THEFT F/AUTO,Columbia Heights,2020,1400
4353,THEFT F/AUTO,Columbia Heights,2020,1400
4354,MOTOR VEHICLE THEFT,Petworth,2020,544
4355,ROBBERY,Columbia Heights,2020,1400
4356,THEFT/OTHER,Shaw,2020,1038
4357,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
4358,THEFT/OTHER,Shaw,2020,1038
4359,MOTOR VEHICLE THEFT,Dupont Circle,2020,712
4360,THEFT F/AUTO,Petworth,2020,544
4361,THEFT/OTHER,Adams Morgan,2020,584
4362,THEFT F/AUTO,U Street Corridor,2020,230
4363,THEFT/OTHER,Capitol Hill,2020,1371
4364,THEFT F/AUTO,U Street Corridor,2020,230
4365,THEFT F/AUTO,Shaw,2020,1038
4366,ROBBERY,Dupont Circle,2020,712
4367,THEFT/OTHER,Sixteenth Street Heights,2020,763
4368,THEFT F/AUTO,Dupont Circle,2020,712
4369,THEFT/OTHER,Navy Yard,2020,269
4370,THEFT/OTHER,Sixteenth Street Heights,2020,763
4371,THEFT/OTHER,Capitol Hill,2020,1371
4372,THEFT/OTHER,Shaw,2020,1038
4373,THEFT F/AUTO,Columbia Heights,2020,1400
4374,THEFT/OTHER,Columbia Heights,2020,1400
4375,THEFT F/AUTO,Navy Yard,2020,269
4376,BURGLARY,Dupont Circle,2020,712
4377,BURGLARY,Dupont Circle,2020,712
4378,THEFT/OTHER,Dupont Circle,2020,712
4379,THEFT/OTHER,Dupont Circle,2020,712
4380,THEFT/OTHER,Dupont Circle,2020,712
4381,THEFT/OTHER,Capitol Hill,2020,1371
4382,THEFT F/AUTO,Columbia Heights,2020,1400
4383,THEFT/OTHER,Dupont Circle,2020,712
4384,THEFT/OTHER,Sixteenth Street Heights,2020,763
4385,THEFT/OTHER,Shaw,2020,1038
4386,THEFT/OTHER,Columbia Heights,2020,1400
4387,THEFT/OTHER,Capitol Hill,2020,1371
4388,ROBBERY,Capitol Hill,2020,1371
4389,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2020,763
4390,THEFT/OTHER,Dupont Circle,2020,712
4391,THEFT/OTHER,Capitol Hill,2020,1371
4392,THEFT/OTHER,Columbia Heights,2020,1400
4393,THEFT/OTHER,Shaw,2020,1038
4394,THEFT/OTHER,Capitol Hill,2020,1371
4395,THEFT F/AUTO,Capitol Hill,2020,1371
4396,THEFT F/AUTO,Capitol Hill,2020,1371
4397,THEFT F/AUTO,Dupont Circle,2020,712
4398,THEFT/OTHER,Sixteenth Street Heights,2020,763
4399,THEFT F/AUTO,Adams Morgan,2020,584
4400,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
4401,THEFT/OTHER,Petworth,2020,544
4402,THEFT F/AUTO,Adams Morgan,2020,584
4403,THEFT F/AUTO,Dupont Circle,2020,712
4404,MOTOR VEHICLE THEFT,Anacostia,2020,308
4405,THEFT/OTHER,Shaw,2020,1038
4406,THEFT/OTHER,Columbia Heights,2020,1400
4407,THEFT F/AUTO,Columbia Heights,2020,1400
4408,THEFT F/AUTO,Anacostia,2020,308
4409,THEFT F/AUTO,Columbia Heights,2020,1400
4410,THEFT/OTHER,Shaw,2020,1038
4411,THEFT F/AUTO,Petworth,2020,544
4412,MOTOR VEHICLE THEFT,Petworth,2020,544
4413,THEFT F/AUTO,Capitol Hill,2020,1371
4414,THEFT/OTHER,Columbia Heights,2020,1400
4415,THEFT/OTHER,Capitol Hill,2020,1371
4416,THEFT/OTHER,Sixteenth Street Heights,2020,763
4417,MOTOR VEHICLE THEFT,Dupont Circle,2020,712
4418,THEFT F/AUTO,Columbia Heights,2020,1400
4419,THEFT/OTHER,Shaw,2020,1038
4420,THEFT/OTHER,Columbia Heights,2020,1400
4421,THEFT/OTHER,Adams Morgan,2020,584
4422,THEFT/OTHER,Columbia Heights,2020,1400
4423,THEFT/OTHER,Capitol Hill,2020,1371
4424,THEFT/OTHER,NoMa,2020,334
4425,THEFT F/AUTO,Columbia Heights,2020,1400
4426,THEFT F/AUTO,Shaw,2020,1038
4427,THEFT/OTHER,U Street Corridor,2020,230
4428,THEFT/OTHER,Adams Morgan,2020,584
4429,THEFT/OTHER,Dupont Circle,2020,712
4430,THEFT F/AUTO,Capitol Hill,2020,1371
4431,THEFT/OTHER,Capitol Hill,2020,1371
4432,THEFT/OTHER,Capitol Hill,2020,1371
4433,THEFT F/AUTO,Sixteenth Street Heights,2020,763
4434,THEFT F/AUTO,Columbia Heights,2020,1400
4435,THEFT/OTHER,Adams Morgan,2020,584
4436,THEFT F/AUTO,Dupont Circle,2020,712
4437,MOTOR VEHICLE THEFT,Petworth,2020,544
4438,THEFT/OTHER,Dupont Circle,2020,712
4439,THEFT/OTHER,Adams Morgan,2020,584
4440,BURGLARY,Dupont Circle,2020,712
4441,THEFT/OTHER,Columbia Heights,2020,1400
4442,THEFT/OTHER,NoMa,2020,334
4443,THEFT F/AUTO,Dupont Circle,2020,712
4444,MOTOR VEHICLE THEFT,Shaw,2020,1038
4445,MOTOR VEHICLE THEFT,Shaw,2020,1038
4446,THEFT F/AUTO,Dupont Circle,2020,712
4447,THEFT/OTHER,Dupont Circle,2020,712
4448,THEFT/OTHER,Sixteenth Street Heights,2020,763
4449,THEFT/OTHER,Adams Morgan,2020,584
4450,THEFT/OTHER,Columbia Heights,2020,1400
4451,THEFT/OTHER,Anacostia,2020,308
4452,ASSAULT W/DANGEROUS WEAPON,Shaw,2020,1038
4453,THEFT F/AUTO,Shaw,2020,1038
4454,THEFT F/AUTO,Shaw,2020,1038
4455,MOTOR VEHICLE THEFT,Adams Morgan,2020,584
4456,THEFT/OTHER,Dupont Circle,2020,712
4457,THEFT F/AUTO,Shaw,2020,1038
4458,ASSAULT W/DANGEROUS WEAPON,Shaw,2020,1038
