,OFFENSE,Name,YEAR,TotalNeighborhoodCrime
6762,THEFT F/AUTO,Shaw,2022,1398
6763,THEFT/OTHER,Capitol Hill,2022,1065
6764,THEFT F/AUTO,Dupont Circle,2022,720
6765,THEFT/OTHER,Capitol Hill,2022,1065
6766,THEFT F/AUTO,Dupont Circle,2022,720
6767,THEFT F/AUTO,Adams Morgan,2022,698
6768,THEFT/OTHER,Adams Morgan,2022,698
6769,THEFT F/AUTO,Navy Yard,2022,528
6770,THEFT/OTHER,Capitol Hill,2022,1065
6771,THEFT/OTHER,U Street Corridor,2022,349
6772,THEFT/OTHER,Sixteenth Street Heights,2022,813
6773,ROBBERY,Dupont Circle,2022,720
6774,THEFT/OTHER,Columbia Heights,2022,1345
6775,THEFT/OTHER,Adams Morgan,2022,698
6776,THEFT F/AUTO,Adams Morgan,2022,698
6777,THEFT F/AUTO,Columbia Heights,2022,1345
6778,THEFT F/AUTO,Shaw,2022,1398
6779,THEFT/OTHER,Sixteenth Street Heights,2022,813
6780,THEFT/OTHER,Sixteenth Street Heights,2022,813
6781,THEFT F/AUTO,Columbia Heights,2022,1345
6782,THEFT/OTHER,Dupont Circle,2022,720
6783,THEFT/OTHER,Shaw,2022,1398
6784,THEFT/OTHER,Columbia Heights,2022,1345
6785,MOTOR VEHICLE THEFT,Navy Yard,2022,528
6786,THEFT/OTHER,Adams Morgan,2022,698
6787,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
6788,THEFT F/AUTO,Sixteenth Street Heights,2022,813
6789,THEFT F/AUTO,Sixteenth Street Heights,2022,813
6790,THEFT/OTHER,Capitol Hill,2022,1065
6791,THEFT F/AUTO,Columbia Heights,2022,1345
6792,THEFT F/AUTO,Shaw,2022,1398
6793,THEFT F/AUTO,U Street Corridor,2022,349
6794,THEFT/OTHER,Shaw,2022,1398
6795,THEFT F/AUTO,Columbia Heights,2022,1345
6796,THEFT/OTHER,Shaw,2022,1398
6797,THEFT/OTHER,Navy Yard,2022,528
6798,THEFT F/AUTO,Capitol Hill,2022,1065
6799,ASSAULT W/DANGEROUS WEAPON,Petworth,2022,396
6800,THEFT/OTHER,Shaw,2022,1398
6801,THEFT F/AUTO,Adams Morgan,2022,698
6802,THEFT/OTHER,Navy Yard,2022,528
6803,THEFT/OTHER,Columbia Heights,2022,1345
6804,THEFT/OTHER,NoMa,2022,447
6805,ROBBERY,Columbia Heights,2022,1345
6806,THEFT/OTHER,NoMa,2022,447
6807,MOTOR VEHICLE THEFT,NoMa,2022,447
6808,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
6809,THEFT F/AUTO,Petworth,2022,396
6810,THEFT F/AUTO,Adams Morgan,2022,698
6811,THEFT/OTHER,Capitol Hill,2022,1065
6812,SEX ABUSE,Anacostia,2022,226
6813,THEFT/OTHER,Columbia Heights,2022,1345
6814,BURGLARY,Navy Yard,2022,528
6815,THEFT/OTHER,Adams Morgan,2022,698
6816,THEFT/OTHER,Sixteenth Street Heights,2022,813
6817,THEFT F/AUTO,Petworth,2022,396
6818,ROBBERY,Shaw,2022,1398
6819,MOTOR VEHICLE THEFT,Anacostia,2022,226
6820,THEFT/OTHER,NoMa,2022,447
6821,THEFT F/AUTO,Columbia Heights,2022,1345
6822,THEFT F/AUTO,Sixteenth Street Heights,2022,813
6823,THEFT F/AUTO,Sixteenth Street Heights,2022,813
6824,THEFT F/AUTO,Capitol Hill,2022,1065
6825,BURGLARY,NoMa,2022,447
6826,THEFT F/AUTO,Dupont Circle,2022,720
6827,MOTOR VEHICLE THEFT,NoMa,2022,447
6828,THEFT F/AUTO,Adams Morgan,2022,698
6829,THEFT F/AUTO,Columbia Heights,2022,1345
6830,ROBBERY,Columbia Heights,2022,1345
6831,THEFT/OTHER,Navy Yard,2022,528
6832,ROBBERY,Columbia Heights,2022,1345
6833,THEFT/OTHER,Petworth,2022,396
6834,ROBBERY,Capitol Hill,2022,1065
6835,THEFT F/AUTO,Shaw,2022,1398
6836,ROBBERY,Capitol Hill,2022,1065
6837,THEFT F/AUTO,Capitol Hill,2022,1065
6838,THEFT/OTHER,Capitol Hill,2022,1065
6839,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2022,813
6840,THEFT F/AUTO,Anacostia,2022,226
6841,ROBBERY,Dupont Circle,2022,720
6842,THEFT F/AUTO,Sixteenth Street Heights,2022,813
6843,THEFT/OTHER,Columbia Heights,2022,1345
6844,THEFT F/AUTO,Dupont Circle,2022,720
6845,THEFT F/AUTO,Sixteenth Street Heights,2022,813
6846,THEFT F/AUTO,Shaw,2022,1398
6847,THEFT/OTHER,Adams Morgan,2022,698
6848,THEFT/OTHER,Navy Yard,2022,528
6849,MOTOR VEHICLE THEFT,Shaw,2022,1398
6850,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
6851,THEFT F/AUTO,Sixteenth Street Heights,2022,813
6852,ROBBERY,Navy Yard,2022,528
6853,THEFT F/AUTO,Anacostia,2022,226
6854,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
6855,MOTOR VEHICLE THEFT,Shaw,2022,1398
6856,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
6857,THEFT F/AUTO,Dupont Circle,2022,720
6858,THEFT/OTHER,Capitol Hill,2022,1065
6859,THEFT/OTHER,Navy Yard,2022,528
6860,THEFT F/AUTO,Adams Morgan,2022,698
6861,THEFT F/AUTO,Petworth,2022,396
6862,THEFT F/AUTO,Columbia Heights,2022,1345
6863,THEFT/OTHER,Columbia Heights,2022,1345
6864,THEFT/OTHER,Columbia Heights,2022,1345
6865,THEFT/OTHER,Shaw,2022,1398
6866,THEFT/OTHER,Dupont Circle,2022,720
6867,THEFT/OTHER,Capitol Hill,2022,1065
6868,THEFT/OTHER,Dupont Circle,2022,720
6869,THEFT F/AUTO,Capitol Hill,2022,1065
6870,THEFT/OTHER,Columbia Heights,2022,1345
6871,THEFT F/AUTO,Columbia Heights,2022,1345
6872,THEFT/OTHER,Capitol Hill,2022,1065
6873,MOTOR VEHICLE THEFT,NoMa,2022,447
6874,THEFT/OTHER,Capitol Hill,2022,1065
6875,MOTOR VEHICLE THEFT,Navy Yard,2022,528
6876,MOTOR VEHICLE THEFT,Shaw,2022,1398
6877,THEFT F/AUTO,Columbia Heights,2022,1345
6878,MOTOR VEHICLE THEFT,Shaw,2022,1398
6879,THEFT/OTHER,Shaw,2022,1398
6880,THEFT/OTHER,Adams Morgan,2022,698
6881,THEFT F/AUTO,U Street Corridor,2022,349
6882,THEFT/OTHER,Sixteenth Street Heights,2022,813
6883,THEFT F/AUTO,Capitol Hill,2022,1065
6884,BURGLARY,Navy Yard,2022,528
6885,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
6886,THEFT/OTHER,Shaw,2022,1398
6887,MOTOR VEHICLE THEFT,Dupont Circle,2022,720
6888,THEFT/OTHER,Dupont Circle,2022,720
6889,THEFT F/AUTO,Anacostia,2022,226
6890,THEFT/OTHER,Navy Yard,2022,528
6891,THEFT/OTHER,Capitol Hill,2022,1065
6892,THEFT F/AUTO,Columbia Heights,2022,1345
6893,THEFT F/AUTO,Dupont Circle,2022,720
6894,ROBBERY,Adams Morgan,2022,698
6895,THEFT/OTHER,Shaw,2022,1398
6896,THEFT/OTHER,Dupont Circle,2022,720
6897,THEFT/OTHER,Anacostia,2022,226
6898,THEFT F/AUTO,Capitol Hill,2022,1065
6899,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
6900,THEFT/OTHER,Columbia Heights,2022,1345
6901,THEFT F/AUTO,Sixteenth Street Heights,2022,813
6902,THEFT/OTHER,Shaw,2022,1398
6903,THEFT F/AUTO,Capitol Hill,2022,1065
6904,THEFT/OTHER,Shaw,2022,1398
6905,THEFT F/AUTO,Navy Yard,2022,528
6906,THEFT F/AUTO,Columbia Heights,2022,1345
6907,THEFT/OTHER,Columbia Heights,2022,1345
6908,THEFT/OTHER,Capitol Hill,2022,1065
6909,THEFT/OTHER,Shaw,2022,1398
6910,ROBBERY,Navy Yard,2022,528
6911,SEX ABUSE,Dupont Circle,2022,720
6912,THEFT F/AUTO,NoMa,2022,447
6913,THEFT/OTHER,Navy Yard,2022,528
6914,MOTOR VEHICLE THEFT,Shaw,2022,1398
6915,THEFT F/AUTO,U Street Corridor,2022,349
6916,THEFT F/AUTO,Adams Morgan,2022,698
6917,THEFT F/AUTO,Columbia Heights,2022,1345
6918,THEFT/OTHER,Columbia Heights,2022,1345
6919,THEFT F/AUTO,Adams Morgan,2022,698
6920,THEFT F/AUTO,Shaw,2022,1398
6921,THEFT F/AUTO,Dupont Circle,2022,720
6922,THEFT/OTHER,Columbia Heights,2022,1345
6923,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
6924,THEFT F/AUTO,Dupont Circle,2022,720
6925,THEFT F/AUTO,Dupont Circle,2022,720
6926,THEFT F/AUTO,Sixteenth Street Heights,2022,813
6927,MOTOR VEHICLE THEFT,NoMa,2022,447
6928,ROBBERY,Sixteenth Street Heights,2022,813
6929,THEFT/OTHER,Columbia Heights,2022,1345
6930,THEFT F/AUTO,Shaw,2022,1398
6931,THEFT F/AUTO,Petworth,2022,396
6932,THEFT/OTHER,Adams Morgan,2022,698
6933,THEFT F/AUTO,Columbia Heights,2022,1345
6934,THEFT/OTHER,NoMa,2022,447
6935,THEFT F/AUTO,Capitol Hill,2022,1065
6936,BURGLARY,Anacostia,2022,226
6937,HOMICIDE,Petworth,2022,396
6938,THEFT/OTHER,Shaw,2022,1398
6939,MOTOR VEHICLE THEFT,NoMa,2022,447
6940,THEFT/OTHER,Navy Yard,2022,528
6941,ROBBERY,U Street Corridor,2022,349
6942,THEFT/OTHER,Sixteenth Street Heights,2022,813
6943,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
6944,ROBBERY,Adams Morgan,2022,698
6945,THEFT/OTHER,Capitol Hill,2022,1065
6946,ROBBERY,Sixteenth Street Heights,2022,813
6947,MOTOR VEHICLE THEFT,Shaw,2022,1398
6948,MOTOR VEHICLE THEFT,Petworth,2022,396
6949,ROBBERY,Shaw,2022,1398
6950,ROBBERY,Shaw,2022,1398
6951,THEFT F/AUTO,Shaw,2022,1398
6952,THEFT F/AUTO,Columbia Heights,2022,1345
6953,THEFT F/AUTO,Shaw,2022,1398
6954,THEFT F/AUTO,Sixteenth Street Heights,2022,813
6955,MOTOR VEHICLE THEFT,Navy Yard,2022,528
6956,THEFT/OTHER,Columbia Heights,2022,1345
6957,THEFT/OTHER,Sixteenth Street Heights,2022,813
6958,THEFT/OTHER,Columbia Heights,2022,1345
6959,ROBBERY,Adams Morgan,2022,698
6960,THEFT/OTHER,Navy Yard,2022,528
6961,HOMICIDE,Petworth,2022,396
6962,THEFT/OTHER,Adams Morgan,2022,698
6963,THEFT F/AUTO,Capitol Hill,2022,1065
6964,THEFT/OTHER,Petworth,2022,396
6965,THEFT/OTHER,Sixteenth Street Heights,2022,813
6966,BURGLARY,Capitol Hill,2022,1065
6967,ROBBERY,U Street Corridor,2022,349
6968,THEFT/OTHER,Petworth,2022,396
6969,THEFT/OTHER,Columbia Heights,2022,1345
6970,THEFT/OTHER,Adams Morgan,2022,698
6971,THEFT/OTHER,Columbia Heights,2022,1345
6972,THEFT/OTHER,Adams Morgan,2022,698
6973,THEFT/OTHER,Shaw,2022,1398
6974,ROBBERY,Columbia Heights,2022,1345
6975,THEFT/OTHER,Columbia Heights,2022,1345
6976,THEFT/OTHER,Capitol Hill,2022,1065
6977,THEFT/OTHER,Capitol Hill,2022,1065
6978,THEFT F/AUTO,Capitol Hill,2022,1065
6979,THEFT/OTHER,Adams Morgan,2022,698
6980,MOTOR VEHICLE THEFT,Navy Yard,2022,528
6981,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2022,1065
6982,THEFT F/AUTO,Petworth,2022,396
6983,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2022,813
6984,THEFT F/AUTO,Capitol Hill,2022,1065
6985,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
6986,THEFT/OTHER,Columbia Heights,2022,1345
6987,THEFT/OTHER,Shaw,2022,1398
6988,THEFT/OTHER,Columbia Heights,2022,1345
6989,THEFT/OTHER,Columbia Heights,2022,1345
6990,MOTOR VEHICLE THEFT,Shaw,2022,1398
6991,MOTOR VEHICLE THEFT,Shaw,2022,1398
6992,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
6993,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
6994,THEFT/OTHER,Sixteenth Street Heights,2022,813
6995,THEFT F/AUTO,Capitol Hill,2022,1065
6996,ROBBERY,Shaw,2022,1398
6997,ROBBERY,Shaw,2022,1398
6998,THEFT F/AUTO,Dupont Circle,2022,720
6999,THEFT/OTHER,Shaw,2022,1398
7000,BURGLARY,Navy Yard,2022,528
7001,THEFT/OTHER,Capitol Hill,2022,1065
7002,MOTOR VEHICLE THEFT,Shaw,2022,1398
7003,MOTOR VEHICLE THEFT,NoMa,2022,447
7004,THEFT/OTHER,Columbia Heights,2022,1345
7005,THEFT/OTHER,Adams Morgan,2022,698
7006,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
7007,THEFT/OTHER,Adams Morgan,2022,698
7008,THEFT/OTHER,Shaw,2022,1398
7009,MOTOR VEHICLE THEFT,Anacostia,2022,226
7010,THEFT F/AUTO,Petworth,2022,396
7011,THEFT/OTHER,NoMa,2022,447
7012,THEFT F/AUTO,Shaw,2022,1398
7013,THEFT F/AUTO,Capitol Hill,2022,1065
7014,THEFT/OTHER,Shaw,2022,1398
7015,ROBBERY,Shaw,2022,1398
7016,THEFT F/AUTO,Shaw,2022,1398
7017,THEFT F/AUTO,Sixteenth Street Heights,2022,813
7018,THEFT/OTHER,Navy Yard,2022,528
7019,MOTOR VEHICLE THEFT,Shaw,2022,1398
7020,THEFT F/AUTO,Shaw,2022,1398
7021,SEX ABUSE,Dupont Circle,2022,720
7022,THEFT F/AUTO,Shaw,2022,1398
7023,MOTOR VEHICLE THEFT,Dupont Circle,2022,720
7024,THEFT/OTHER,Shaw,2022,1398
7025,THEFT/OTHER,NoMa,2022,447
7026,THEFT F/AUTO,Shaw,2022,1398
7027,THEFT F/AUTO,Columbia Heights,2022,1345
7028,MOTOR VEHICLE THEFT,U Street Corridor,2022,349
7029,THEFT/OTHER,Navy Yard,2022,528
7030,THEFT F/AUTO,Shaw,2022,1398
7031,THEFT/OTHER,Adams Morgan,2022,698
7032,ROBBERY,Anacostia,2022,226
7033,THEFT/OTHER,NoMa,2022,447
7034,THEFT/OTHER,NoMa,2022,447
7035,THEFT/OTHER,Columbia Heights,2022,1345
7036,THEFT/OTHER,Columbia Heights,2022,1345
7037,THEFT/OTHER,Anacostia,2022,226
7038,THEFT/OTHER,Adams Morgan,2022,698
7039,ROBBERY,Petworth,2022,396
7040,THEFT F/AUTO,Columbia Heights,2022,1345
7041,THEFT/OTHER,Columbia Heights,2022,1345
7042,THEFT/OTHER,Sixteenth Street Heights,2022,813
7043,THEFT F/AUTO,Dupont Circle,2022,720
7044,THEFT/OTHER,Capitol Hill,2022,1065
7045,THEFT F/AUTO,Sixteenth Street Heights,2022,813
7046,THEFT/OTHER,Sixteenth Street Heights,2022,813
7047,THEFT/OTHER,Capitol Hill,2022,1065
7048,THEFT/OTHER,Navy Yard,2022,528
7049,THEFT F/AUTO,Capitol Hill,2022,1065
7050,THEFT/OTHER,Capitol Hill,2022,1065
7051,THEFT/OTHER,Columbia Heights,2022,1345
7052,BURGLARY,Capitol Hill,2022,1065
7053,THEFT/OTHER,Dupont Circle,2022,720
7054,BURGLARY,Sixteenth Street Heights,2022,813
7055,THEFT/OTHER,Dupont Circle,2022,720
7056,THEFT/OTHER,Capitol Hill,2022,1065
7057,ROBBERY,Shaw,2022,1398
7058,THEFT/OTHER,Shaw,2022,1398
7059,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
7060,THEFT/OTHER,Capitol Hill,2022,1065
7061,THEFT/OTHER,Navy Yard,2022,528
7062,THEFT F/AUTO,Columbia Heights,2022,1345
7063,THEFT F/AUTO,NoMa,2022,447
7064,THEFT F/AUTO,Shaw,2022,1398
7065,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2022,813
7066,THEFT/OTHER,Dupont Circle,2022,720
7067,ROBBERY,Shaw,2022,1398
7068,THEFT F/AUTO,Adams Morgan,2022,698
7069,THEFT/OTHER,Adams Morgan,2022,698
7070,THEFT F/AUTO,Adams Morgan,2022,698
7071,THEFT/OTHER,Navy Yard,2022,528
7072,THEFT/OTHER,Capitol Hill,2022,1065
7073,THEFT/OTHER,Adams Morgan,2022,698
7074,MOTOR VEHICLE THEFT,Anacostia,2022,226
7075,THEFT F/AUTO,Sixteenth Street Heights,2022,813
7076,THEFT/OTHER,Columbia Heights,2022,1345
7077,THEFT/OTHER,Columbia Heights,2022,1345
7078,THEFT F/AUTO,U Street Corridor,2022,349
7079,THEFT F/AUTO,Shaw,2022,1398
7080,THEFT/OTHER,Dupont Circle,2022,720
7081,THEFT F/AUTO,Capitol Hill,2022,1065
7082,THEFT/OTHER,Shaw,2022,1398
7083,THEFT F/AUTO,Petworth,2022,396
7084,THEFT F/AUTO,NoMa,2022,447
7085,MOTOR VEHICLE THEFT,Shaw,2022,1398
7086,THEFT F/AUTO,Columbia Heights,2022,1345
7087,THEFT F/AUTO,Dupont Circle,2022,720
7088,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
7089,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2022,813
7090,THEFT F/AUTO,Shaw,2022,1398
7091,THEFT F/AUTO,NoMa,2022,447
7092,MOTOR VEHICLE THEFT,Shaw,2022,1398
7093,THEFT/OTHER,Capitol Hill,2022,1065
7094,BURGLARY,Petworth,2022,396
7095,THEFT/OTHER,Dupont Circle,2022,720
7096,SEX ABUSE,Capitol Hill,2022,1065
7097,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
7098,ROBBERY,Columbia Heights,2022,1345
7099,THEFT F/AUTO,Shaw,2022,1398
7100,THEFT F/AUTO,Adams Morgan,2022,698
7101,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2022,1345
7102,THEFT/OTHER,Shaw,2022,1398
7103,ROBBERY,Capitol Hill,2022,1065
7104,THEFT F/AUTO,Adams Morgan,2022,698
7105,THEFT F/AUTO,Dupont Circle,2022,720
7106,THEFT/OTHER,Capitol Hill,2022,1065
7107,THEFT F/AUTO,Shaw,2022,1398
7108,ROBBERY,Dupont Circle,2022,720
7109,MOTOR VEHICLE THEFT,NoMa,2022,447
7110,THEFT F/AUTO,Navy Yard,2022,528
7111,ROBBERY,Shaw,2022,1398
7112,THEFT F/AUTO,U Street Corridor,2022,349
7113,THEFT F/AUTO,Columbia Heights,2022,1345
7114,ROBBERY,Capitol Hill,2022,1065
7115,THEFT F/AUTO,Sixteenth Street Heights,2022,813
7116,THEFT/OTHER,Columbia Heights,2022,1345
7117,ASSAULT W/DANGEROUS WEAPON,NoMa,2022,447
7118,THEFT F/AUTO,Capitol Hill,2022,1065
7119,THEFT/OTHER,Petworth,2022,396
7120,THEFT/OTHER,Columbia Heights,2022,1345
7121,THEFT/OTHER,Sixteenth Street Heights,2022,813
7122,THEFT/OTHER,NoMa,2022,447
7123,ROBBERY,Anacostia,2022,226
7124,MOTOR VEHICLE THEFT,Shaw,2022,1398
7125,MOTOR VEHICLE THEFT,Anacostia,2022,226
7126,THEFT F/AUTO,Capitol Hill,2022,1065
7127,THEFT/OTHER,Adams Morgan,2022,698
7128,THEFT/OTHER,U Street Corridor,2022,349
7129,THEFT/OTHER,Dupont Circle,2022,720
7130,THEFT/OTHER,Navy Yard,2022,528
7131,THEFT F/AUTO,Columbia Heights,2022,1345
7132,THEFT/OTHER,Dupont Circle,2022,720
7133,THEFT/OTHER,Shaw,2022,1398
7134,THEFT F/AUTO,Adams Morgan,2022,698
7135,THEFT F/AUTO,Shaw,2022,1398
7136,THEFT/OTHER,Columbia Heights,2022,1345
7137,THEFT F/AUTO,Dupont Circle,2022,720
7138,THEFT F/AUTO,Dupont Circle,2022,720
7139,THEFT F/AUTO,Shaw,2022,1398
7140,THEFT/OTHER,Columbia Heights,2022,1345
7141,THEFT/OTHER,Capitol Hill,2022,1065
7142,THEFT/OTHER,Sixteenth Street Heights,2022,813
7143,THEFT/OTHER,Adams Morgan,2022,698
7144,MOTOR VEHICLE THEFT,Navy Yard,2022,528
7145,MOTOR VEHICLE THEFT,Navy Yard,2022,528
7146,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
7147,ROBBERY,Adams Morgan,2022,698
7148,THEFT F/AUTO,Columbia Heights,2022,1345
7149,THEFT F/AUTO,Sixteenth Street Heights,2022,813
7150,THEFT/OTHER,NoMa,2022,447
7151,THEFT/OTHER,Shaw,2022,1398
7152,THEFT/OTHER,Columbia Heights,2022,1345
7153,MOTOR VEHICLE THEFT,Petworth,2022,396
7154,THEFT/OTHER,Capitol Hill,2022,1065
7155,THEFT F/AUTO,Capitol Hill,2022,1065
7156,THEFT/OTHER,Sixteenth Street Heights,2022,813
7157,THEFT F/AUTO,Dupont Circle,2022,720
7158,THEFT F/AUTO,Capitol Hill,2022,1065
7159,HOMICIDE,Sixteenth Street Heights,2022,813
7160,THEFT F/AUTO,NoMa,2022,447
7161,THEFT/OTHER,Sixteenth Street Heights,2022,813
7162,THEFT/OTHER,Capitol Hill,2022,1065
7163,THEFT F/AUTO,Petworth,2022,396
7164,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
7165,MOTOR VEHICLE THEFT,NoMa,2022,447
7166,THEFT F/AUTO,Adams Morgan,2022,698
7167,MOTOR VEHICLE THEFT,Shaw,2022,1398
7168,MOTOR VEHICLE THEFT,NoMa,2022,447
7169,THEFT F/AUTO,Sixteenth Street Heights,2022,813
7170,THEFT/OTHER,Navy Yard,2022,528
7171,BURGLARY,Shaw,2022,1398
7172,THEFT/OTHER,Adams Morgan,2022,698
7173,THEFT/OTHER,Columbia Heights,2022,1345
7174,THEFT/OTHER,Adams Morgan,2022,698
7175,THEFT/OTHER,U Street Corridor,2022,349
7176,THEFT/OTHER,Columbia Heights,2022,1345
7177,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
7178,MOTOR VEHICLE THEFT,NoMa,2022,447
7179,THEFT F/AUTO,Shaw,2022,1398
7180,ASSAULT W/DANGEROUS WEAPON,Shaw,2022,1398
7181,THEFT/OTHER,Shaw,2022,1398
7182,THEFT F/AUTO,Columbia Heights,2022,1345
7183,THEFT/OTHER,Columbia Heights,2022,1345
7184,MOTOR VEHICLE THEFT,NoMa,2022,447
7185,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
7186,THEFT/OTHER,Sixteenth Street Heights,2022,813
7187,THEFT/OTHER,Adams Morgan,2022,698
7188,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2022,1345
7189,THEFT/OTHER,Columbia Heights,2022,1345
7190,THEFT/OTHER,Columbia Heights,2022,1345
7191,THEFT/OTHER,Shaw,2022,1398
7192,THEFT/OTHER,Dupont Circle,2022,720
7193,THEFT/OTHER,Adams Morgan,2022,698
7194,MOTOR VEHICLE THEFT,NoMa,2022,447
7195,THEFT/OTHER,Dupont Circle,2022,720
7196,THEFT F/AUTO,Capitol Hill,2022,1065
7197,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
7198,THEFT/OTHER,Navy Yard,2022,528
7199,MOTOR VEHICLE THEFT,Shaw,2022,1398
7200,THEFT/OTHER,Adams Morgan,2022,698
7201,THEFT F/AUTO,Dupont Circle,2022,720
7202,THEFT/OTHER,Shaw,2022,1398
7203,BURGLARY,Navy Yard,2022,528
7204,ASSAULT W/DANGEROUS WEAPON,Navy Yard,2022,528
7205,THEFT/OTHER,Columbia Heights,2022,1345
7206,THEFT/OTHER,NoMa,2022,447
7207,THEFT/OTHER,Dupont Circle,2022,720
7208,ROBBERY,Anacostia,2022,226
7209,THEFT F/AUTO,Sixteenth Street Heights,2022,813
7210,BURGLARY,Navy Yard,2022,528
7211,THEFT/OTHER,Shaw,2022,1398
7212,THEFT/OTHER,NoMa,2022,447
7213,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
7214,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
7215,THEFT/OTHER,Columbia Heights,2022,1345
7216,THEFT/OTHER,Anacostia,2022,226
7217,THEFT F/AUTO,Shaw,2022,1398
7218,THEFT/OTHER,Adams Morgan,2022,698
7219,ROBBERY,Capitol Hill,2022,1065
7220,THEFT/OTHER,Navy Yard,2022,528
7221,THEFT/OTHER,Shaw,2022,1398
7222,THEFT/OTHER,Sixteenth Street Heights,2022,813
7223,THEFT F/AUTO,Shaw,2022,1398
7224,THEFT F/AUTO,Shaw,2022,1398
7225,ROBBERY,Adams Morgan,2022,698
7226,BURGLARY,Petworth,2022,396
7227,THEFT/OTHER,Capitol Hill,2022,1065
7228,THEFT F/AUTO,Columbia Heights,2022,1345
7229,THEFT/OTHER,Columbia Heights,2022,1345
7230,MOTOR VEHICLE THEFT,Shaw,2022,1398
7231,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2022,1065
7232,THEFT/OTHER,Shaw,2022,1398
7233,THEFT/OTHER,Adams Morgan,2022,698
7234,THEFT F/AUTO,Navy Yard,2022,528
7235,THEFT F/AUTO,Sixteenth Street Heights,2022,813
7236,THEFT F/AUTO,Petworth,2022,396
7237,THEFT/OTHER,Capitol Hill,2022,1065
7238,THEFT F/AUTO,Sixteenth Street Heights,2022,813
7239,ROBBERY,Columbia Heights,2022,1345
7240,THEFT/OTHER,Navy Yard,2022,528
7241,THEFT F/AUTO,Dupont Circle,2022,720
7242,THEFT/OTHER,Adams Morgan,2022,698
7243,THEFT/OTHER,Columbia Heights,2022,1345
7244,THEFT/OTHER,Sixteenth Street Heights,2022,813
7245,MOTOR VEHICLE THEFT,Shaw,2022,1398
7246,THEFT/OTHER,Adams Morgan,2022,698
7247,THEFT/OTHER,Columbia Heights,2022,1345
7248,THEFT F/AUTO,Adams Morgan,2022,698
7249,THEFT/OTHER,Dupont Circle,2022,720
7250,THEFT/OTHER,Columbia Heights,2022,1345
7251,BURGLARY,Capitol Hill,2022,1065
7252,ROBBERY,Adams Morgan,2022,698
7253,MOTOR VEHICLE THEFT,Navy Yard,2022,528
7254,THEFT/OTHER,Navy Yard,2022,528
7255,THEFT F/AUTO,Navy Yard,2022,528
7256,THEFT/OTHER,Shaw,2022,1398
7257,THEFT F/AUTO,Shaw,2022,1398
7258,THEFT F/AUTO,Capitol Hill,2022,1065
7259,THEFT/OTHER,Dupont Circle,2022,720
7260,THEFT F/AUTO,Columbia Heights,2022,1345
7261,THEFT/OTHER,U Street Corridor,2022,349
7262,THEFT/OTHER,Adams Morgan,2022,698
7263,THEFT/OTHER,Petworth,2022,396
7264,THEFT F/AUTO,Shaw,2022,1398
7265,THEFT F/AUTO,Capitol Hill,2022,1065
7266,THEFT F/AUTO,Shaw,2022,1398
7267,THEFT/OTHER,Columbia Heights,2022,1345
7268,THEFT/OTHER,Adams Morgan,2022,698
7269,THEFT F/AUTO,U Street Corridor,2022,349
7270,THEFT/OTHER,Adams Morgan,2022,698
7271,THEFT F/AUTO,Shaw,2022,1398
7272,ROBBERY,Adams Morgan,2022,698
7273,THEFT F/AUTO,Capitol Hill,2022,1065
7274,THEFT/OTHER,U Street Corridor,2022,349
7275,THEFT/OTHER,Capitol Hill,2022,1065
7276,ROBBERY,Columbia Heights,2022,1345
7277,MOTOR VEHICLE THEFT,NoMa,2022,447
7278,THEFT F/AUTO,Anacostia,2022,226
7279,THEFT/OTHER,U Street Corridor,2022,349
7280,THEFT/OTHER,Adams Morgan,2022,698
7281,THEFT/OTHER,U Street Corridor,2022,349
