,OFFENSE,Name,YEAR,TotalNeighborhoodCrime
4941,THEFT F/AUTO,NoMa,2024,370
4942,ROBBERY,Sixteenth Street Heights,2024,839
4943,MOTOR VEHICLE THEFT,Navy Yard,2024,606
4944,THEFT/OTHER,Navy Yard,2024,606
4945,THEFT/OTHER,Columbia Heights,2024,1545
4946,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2024,1545
4947,MOTOR VEHICLE THEFT,Navy Yard,2024,606
4948,THEFT/OTHER,Dupont Circle,2024,696
4949,MOTOR VEHICLE THEFT,Anacostia,2024,177
4950,THEFT/OTHER,Capitol Hill,2024,1138
4951,BURGLARY,Petworth,2024,433
4952,THEFT/OTHER,Adams Morgan,2024,686
4953,ROBBERY,Columbia Heights,2024,1545
4954,THEFT/OTHER,U Street Corridor,2024,287
4955,THEFT F/AUTO,NoMa,2024,370
4956,THEFT/OTHER,Columbia Heights,2024,1545
4957,THEFT F/AUTO,Dupont Circle,2024,696
4958,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2024,839
4959,THEFT/OTHER,Capitol Hill,2024,1138
4960,THEFT F/AUTO,Shaw,2024,1394
4961,THEFT F/AUTO,U Street Corridor,2024,287
4962,ROBBERY,Columbia Heights,2024,1545
4963,THEFT/OTHER,U Street Corridor,2024,287
4964,THEFT F/AUTO,Shaw,2024,1394
4965,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2024,839
4966,THEFT/OTHER,Shaw,2024,1394
4967,ROBBERY,Adams Morgan,2024,686
4968,THEFT F/AUTO,Navy Yard,2024,606
4969,THEFT F/AUTO,Shaw,2024,1394
4970,THEFT F/AUTO,Adams Morgan,2024,686
4971,THEFT F/AUTO,Sixteenth Street Heights,2024,839
4972,SEX ABUSE,NoMa,2024,370
4973,THEFT/OTHER,Adams Morgan,2024,686
4974,THEFT F/AUTO,NoMa,2024,370
4975,THEFT/OTHER,Dupont Circle,2024,696
4976,BURGLARY,Sixteenth Street Heights,2024,839
4977,ASSAULT W/DANGEROUS WEAPON,Anacostia,2024,177
4978,BURGLARY,Sixteenth Street Heights,2024,839
4979,THEFT F/AUTO,Shaw,2024,1394
4980,THEFT F/AUTO,Capitol Hill,2024,1138
4981,THEFT/OTHER,Sixteenth Street Heights,2024,839
4982,THEFT F/AUTO,Columbia Heights,2024,1545
4983,MOTOR VEHICLE THEFT,Navy Yard,2024,606
4984,THEFT/OTHER,Petworth,2024,433
4985,THEFT/OTHER,Dupont Circle,2024,696
4986,THEFT/OTHER,Columbia Heights,2024,1545
4987,THEFT/OTHER,Dupont Circle,2024,696
4988,THEFT/OTHER,Columbia Heights,2024,1545
4989,ROBBERY,Adams Morgan,2024,686
4990,THEFT F/AUTO,Shaw,2024,1394
4991,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
4992,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
4993,THEFT/OTHER,Sixteenth Street Heights,2024,839
4994,ROBBERY,U Street Corridor,2024,287
4995,THEFT/OTHER,NoMa,2024,370
4996,THEFT F/AUTO,Shaw,2024,1394
4997,THEFT/OTHER,Capitol Hill,2024,1138
4998,THEFT F/AUTO,Adams Morgan,2024,686
4999,THEFT/OTHER,Shaw,2024,1394
5000,ROBBERY,Sixteenth Street Heights,2024,839
5001,MOTOR VEHICLE THEFT,NoMa,2024,370
5002,THEFT/OTHER,Columbia Heights,2024,1545
5003,ROBBERY,Adams Morgan,2024,686
5004,BURGLARY,Adams Morgan,2024,686
5005,BURGLARY,Petworth,2024,433
5006,THEFT F/AUTO,Shaw,2024,1394
5007,ASSAULT W/DANGEROUS WEAPON,Anacostia,2024,177
5008,THEFT/OTHER,Shaw,2024,1394
5009,THEFT F/AUTO,Capitol Hill,2024,1138
5010,THEFT F/AUTO,Navy Yard,2024,606
5011,THEFT/OTHER,U Street Corridor,2024,287
5012,THEFT/OTHER,Sixteenth Street Heights,2024,839
5013,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
5014,THEFT/OTHER,Shaw,2024,1394
5015,THEFT F/AUTO,Shaw,2024,1394
5016,BURGLARY,Capitol Hill,2024,1138
5017,THEFT/OTHER,Columbia Heights,2024,1545
5018,THEFT/OTHER,Navy Yard,2024,606
5019,THEFT/OTHER,Dupont Circle,2024,696
5020,THEFT F/AUTO,NoMa,2024,370
5021,THEFT F/AUTO,Adams Morgan,2024,686
5022,THEFT F/AUTO,Sixteenth Street Heights,2024,839
5023,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2024,839
5024,THEFT/OTHER,Anacostia,2024,177
5025,ROBBERY,Petworth,2024,433
5026,THEFT/OTHER,Dupont Circle,2024,696
5027,THEFT/OTHER,Adams Morgan,2024,686
5028,THEFT/OTHER,Columbia Heights,2024,1545
5029,MOTOR VEHICLE THEFT,NoMa,2024,370
5030,THEFT F/AUTO,Navy Yard,2024,606
5031,THEFT/OTHER,Sixteenth Street Heights,2024,839
5032,THEFT F/AUTO,Columbia Heights,2024,1545
5033,SEX ABUSE,Dupont Circle,2024,696
5034,THEFT/OTHER,Adams Morgan,2024,686
5035,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
5036,THEFT F/AUTO,U Street Corridor,2024,287
5037,THEFT/OTHER,Shaw,2024,1394
5038,THEFT/OTHER,Shaw,2024,1394
5039,THEFT/OTHER,Capitol Hill,2024,1138
5040,THEFT/OTHER,Capitol Hill,2024,1138
5041,MOTOR VEHICLE THEFT,Shaw,2024,1394
5042,THEFT/OTHER,Anacostia,2024,177
5043,THEFT F/AUTO,Navy Yard,2024,606
5044,ROBBERY,Sixteenth Street Heights,2024,839
5045,THEFT F/AUTO,Sixteenth Street Heights,2024,839
5046,THEFT/OTHER,Navy Yard,2024,606
5047,THEFT F/AUTO,Columbia Heights,2024,1545
5048,THEFT/OTHER,Shaw,2024,1394
5049,THEFT/OTHER,Shaw,2024,1394
5050,THEFT F/AUTO,Columbia Heights,2024,1545
5051,THEFT/OTHER,Shaw,2024,1394
5052,THEFT F/AUTO,U Street Corridor,2024,287
5053,THEFT F/AUTO,Capitol Hill,2024,1138
5054,THEFT F/AUTO,Shaw,2024,1394
5055,THEFT/OTHER,Columbia Heights,2024,1545
5056,THEFT/OTHER,Shaw,2024,1394
5057,THEFT/OTHER,Sixteenth Street Heights,2024,839
5058,SEX ABUSE,Columbia Heights,2024,1545
5059,THEFT/OTHER,Shaw,2024,1394
5060,THEFT F/AUTO,Capitol Hill,2024,1138
5061,THEFT/OTHER,Columbia Heights,2024,1545
5062,THEFT F/AUTO,Shaw,2024,1394
5063,THEFT F/AUTO,Capitol Hill,2024,1138
5064,THEFT/OTHER,Adams Morgan,2024,686
5065,THEFT/OTHER,Navy Yard,2024,606
5066,THEFT/OTHER,Shaw,2024,1394
5067,THEFT F/AUTO,Columbia Heights,2024,1545
5068,THEFT/OTHER,Adams Morgan,2024,686
5069,THEFT F/AUTO,Capitol Hill,2024,1138
5070,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
5071,MOTOR VEHICLE THEFT,NoMa,2024,370
5072,THEFT F/AUTO,Capitol Hill,2024,1138
5073,THEFT/OTHER,Columbia Heights,2024,1545
5074,THEFT/OTHER,Petworth,2024,433
5075,THEFT F/AUTO,Shaw,2024,1394
5076,THEFT/OTHER,Dupont Circle,2024,696
5077,THEFT/OTHER,NoMa,2024,370
5078,THEFT F/AUTO,Columbia Heights,2024,1545
5079,THEFT/OTHER,Capitol Hill,2024,1138
5080,MOTOR VEHICLE THEFT,U Street Corridor,2024,287
5081,THEFT/OTHER,NoMa,2024,370
5082,THEFT/OTHER,Columbia Heights,2024,1545
5083,THEFT/OTHER,Dupont Circle,2024,696
5084,THEFT F/AUTO,Capitol Hill,2024,1138
5085,THEFT F/AUTO,Shaw,2024,1394
5086,THEFT F/AUTO,Shaw,2024,1394
5087,MOTOR VEHICLE THEFT,Anacostia,2024,177
5088,THEFT F/AUTO,Adams Morgan,2024,686
5089,THEFT/OTHER,Columbia Heights,2024,1545
5090,THEFT/OTHER,Adams Morgan,2024,686
5091,THEFT F/AUTO,U Street Corridor,2024,287
5092,THEFT/OTHER,Columbia Heights,2024,1545
5093,THEFT/OTHER,Columbia Heights,2024,1545
5094,THEFT/OTHER,NoMa,2024,370
5095,THEFT/OTHER,Sixteenth Street Heights,2024,839
5096,THEFT/OTHER,U Street Corridor,2024,287
5097,THEFT/OTHER,Columbia Heights,2024,1545
5098,MOTOR VEHICLE THEFT,Navy Yard,2024,606
5099,THEFT/OTHER,Dupont Circle,2024,696
5100,THEFT/OTHER,Dupont Circle,2024,696
5101,THEFT/OTHER,Capitol Hill,2024,1138
5102,THEFT/OTHER,Capitol Hill,2024,1138
5103,THEFT/OTHER,Sixteenth Street Heights,2024,839
5104,THEFT/OTHER,Dupont Circle,2024,696
5105,THEFT/OTHER,Sixteenth Street Heights,2024,839
5106,THEFT/OTHER,Navy Yard,2024,606
5107,THEFT/OTHER,Capitol Hill,2024,1138
5108,MOTOR VEHICLE THEFT,Petworth,2024,433
5109,ROBBERY,U Street Corridor,2024,287
5110,MOTOR VEHICLE THEFT,Adams Morgan,2024,686
5111,THEFT F/AUTO,Shaw,2024,1394
5112,THEFT/OTHER,Columbia Heights,2024,1545
5113,THEFT/OTHER,Columbia Heights,2024,1545
5114,THEFT/OTHER,Sixteenth Street Heights,2024,839
5115,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
5116,MOTOR VEHICLE THEFT,Dupont Circle,2024,696
5117,THEFT/OTHER,Dupont Circle,2024,696
5118,THEFT/OTHER,Capitol Hill,2024,1138
5119,THEFT/OTHER,Adams Morgan,2024,686
5120,THEFT F/AUTO,Navy Yard,2024,606
5121,THEFT F/AUTO,Petworth,2024,433
5122,THEFT F/AUTO,Shaw,2024,1394
5123,THEFT/OTHER,Columbia Heights,2024,1545
5124,THEFT F/AUTO,Petworth,2024,433
5125,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
5126,THEFT/OTHER,NoMa,2024,370
5127,THEFT/OTHER,Columbia Heights,2024,1545
5128,ROBBERY,U Street Corridor,2024,287
5129,THEFT/OTHER,Petworth,2024,433
5130,THEFT F/AUTO,Navy Yard,2024,606
5131,ROBBERY,Petworth,2024,433
5132,THEFT/OTHER,Dupont Circle,2024,696
5133,THEFT/OTHER,Sixteenth Street Heights,2024,839
5134,THEFT/OTHER,Shaw,2024,1394
5135,THEFT/OTHER,Shaw,2024,1394
5136,THEFT/OTHER,NoMa,2024,370
5137,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2024,839
5138,THEFT/OTHER,Capitol Hill,2024,1138
5139,THEFT/OTHER,Columbia Heights,2024,1545
5140,THEFT/OTHER,Columbia Heights,2024,1545
5141,THEFT F/AUTO,Sixteenth Street Heights,2024,839
5142,MOTOR VEHICLE THEFT,Petworth,2024,433
5143,BURGLARY,Sixteenth Street Heights,2024,839
5144,BURGLARY,Adams Morgan,2024,686
5145,THEFT/OTHER,U Street Corridor,2024,287
5146,THEFT/OTHER,Columbia Heights,2024,1545
5147,THEFT F/AUTO,Sixteenth Street Heights,2024,839
5148,THEFT/OTHER,Sixteenth Street Heights,2024,839
5149,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
5150,THEFT F/AUTO,Shaw,2024,1394
5151,THEFT/OTHER,Dupont Circle,2024,696
5152,THEFT F/AUTO,Capitol Hill,2024,1138
5153,THEFT/OTHER,Navy Yard,2024,606
5154,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2024,839
5155,THEFT F/AUTO,Shaw,2024,1394
5156,THEFT/OTHER,Dupont Circle,2024,696
5157,MOTOR VEHICLE THEFT,Adams Morgan,2024,686
5158,THEFT/OTHER,Capitol Hill,2024,1138
5159,THEFT/OTHER,Navy Yard,2024,606
5160,THEFT/OTHER,Columbia Heights,2024,1545
5161,THEFT/OTHER,Columbia Heights,2024,1545
5162,THEFT/OTHER,Dupont Circle,2024,696
5163,THEFT F/AUTO,Sixteenth Street Heights,2024,839
5164,MOTOR VEHICLE THEFT,U Street Corridor,2024,287
5165,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
5166,THEFT F/AUTO,Petworth,2024,433
5167,THEFT/OTHER,Sixteenth Street Heights,2024,839
5168,MOTOR VEHICLE THEFT,Adams Morgan,2024,686
5169,THEFT F/AUTO,U Street Corridor,2024,287
5170,THEFT F/AUTO,Sixteenth Street Heights,2024,839
5171,THEFT F/AUTO,Shaw,2024,1394
5172,THEFT/OTHER,Shaw,2024,1394
5173,THEFT/OTHER,Columbia Heights,2024,1545
5174,ROBBERY,Shaw,2024,1394
5175,THEFT/OTHER,Anacostia,2024,177
5176,THEFT F/AUTO,Petworth,2024,433
5177,THEFT/OTHER,Adams Morgan,2024,686
5178,MOTOR VEHICLE THEFT,Navy Yard,2024,606
5179,THEFT F/AUTO,Adams Morgan,2024,686
5180,THEFT/OTHER,Dupont Circle,2024,696
5181,THEFT F/AUTO,Capitol Hill,2024,1138
5182,THEFT/OTHER,Capitol Hill,2024,1138
5183,THEFT F/AUTO,Capitol Hill,2024,1138
5184,THEFT/OTHER,Petworth,2024,433
5185,THEFT F/AUTO,Sixteenth Street Heights,2024,839
5186,THEFT F/AUTO,Columbia Heights,2024,1545
5187,THEFT/OTHER,Capitol Hill,2024,1138
5188,THEFT F/AUTO,Columbia Heights,2024,1545
5189,MOTOR VEHICLE THEFT,Navy Yard,2024,606
5190,THEFT/OTHER,NoMa,2024,370
5191,THEFT/OTHER,Columbia Heights,2024,1545
5192,THEFT/OTHER,Capitol Hill,2024,1138
5193,THEFT/OTHER,Capitol Hill,2024,1138
5194,THEFT/OTHER,Shaw,2024,1394
5195,THEFT/OTHER,Dupont Circle,2024,696
5196,THEFT/OTHER,Capitol Hill,2024,1138
5197,THEFT/OTHER,Adams Morgan,2024,686
5198,THEFT F/AUTO,Capitol Hill,2024,1138
5199,THEFT/OTHER,Columbia Heights,2024,1545
5200,THEFT/OTHER,Columbia Heights,2024,1545
5201,THEFT/OTHER,Sixteenth Street Heights,2024,839
5202,THEFT/OTHER,Shaw,2024,1394
5203,MOTOR VEHICLE THEFT,U Street Corridor,2024,287
5204,THEFT/OTHER,Adams Morgan,2024,686
5205,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2024,839
5206,THEFT F/AUTO,Capitol Hill,2024,1138
5207,MOTOR VEHICLE THEFT,Adams Morgan,2024,686
5208,THEFT F/AUTO,Navy Yard,2024,606
5209,THEFT/OTHER,Columbia Heights,2024,1545
5210,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2024,839
5211,THEFT/OTHER,Capitol Hill,2024,1138
5212,BURGLARY,Columbia Heights,2024,1545
5213,THEFT/OTHER,Shaw,2024,1394
5214,THEFT/OTHER,Adams Morgan,2024,686
5215,THEFT/OTHER,Capitol Hill,2024,1138
5216,THEFT/OTHER,Columbia Heights,2024,1545
5217,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2024,839
5218,THEFT/OTHER,Shaw,2024,1394
5219,MOTOR VEHICLE THEFT,Adams Morgan,2024,686
5220,THEFT/OTHER,Capitol Hill,2024,1138
5221,THEFT F/AUTO,Capitol Hill,2024,1138
5222,THEFT/OTHER,Navy Yard,2024,606
5223,THEFT/OTHER,Shaw,2024,1394
5224,THEFT/OTHER,Navy Yard,2024,606
5225,THEFT/OTHER,Columbia Heights,2024,1545
5226,THEFT/OTHER,Adams Morgan,2024,686
5227,MOTOR VEHICLE THEFT,Shaw,2024,1394
5228,THEFT/OTHER,Capitol Hill,2024,1138
5229,THEFT/OTHER,Columbia Heights,2024,1545
5230,MOTOR VEHICLE THEFT,Dupont Circle,2024,696
5231,THEFT/OTHER,Adams Morgan,2024,686
5232,ROBBERY,Shaw,2024,1394
5233,THEFT/OTHER,Shaw,2024,1394
5234,THEFT F/AUTO,Navy Yard,2024,606
5235,THEFT F/AUTO,Shaw,2024,1394
5236,THEFT/OTHER,Columbia Heights,2024,1545
5237,THEFT/OTHER,NoMa,2024,370
5238,ROBBERY,Columbia Heights,2024,1545
5239,THEFT F/AUTO,Capitol Hill,2024,1138
5240,THEFT/OTHER,Adams Morgan,2024,686
5241,THEFT F/AUTO,Navy Yard,2024,606
5242,THEFT F/AUTO,Shaw,2024,1394
5243,THEFT/OTHER,Dupont Circle,2024,696
5244,THEFT/OTHER,Columbia Heights,2024,1545
5245,THEFT/OTHER,Dupont Circle,2024,696
5246,THEFT F/AUTO,Capitol Hill,2024,1138
5247,THEFT/OTHER,Shaw,2024,1394
5248,THEFT F/AUTO,NoMa,2024,370
5249,THEFT/OTHER,Columbia Heights,2024,1545
5250,ROBBERY,Columbia Heights,2024,1545
5251,ROBBERY,Columbia Heights,2024,1545
5252,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
5253,THEFT F/AUTO,Shaw,2024,1394
5254,THEFT/OTHER,Adams Morgan,2024,686
5255,THEFT/OTHER,Capitol Hill,2024,1138
5256,THEFT/OTHER,Sixteenth Street Heights,2024,839
5257,THEFT/OTHER,Shaw,2024,1394
5258,THEFT/OTHER,Adams Morgan,2024,686
5259,THEFT/OTHER,Capitol Hill,2024,1138
5260,THEFT/OTHER,Columbia Heights,2024,1545
5261,THEFT/OTHER,Dupont Circle,2024,696
5262,THEFT/OTHER,Capitol Hill,2024,1138
5263,THEFT/OTHER,Sixteenth Street Heights,2024,839
5264,THEFT/OTHER,Dupont Circle,2024,696
5265,THEFT/OTHER,Sixteenth Street Heights,2024,839
5266,THEFT/OTHER,Shaw,2024,1394
5267,THEFT/OTHER,Capitol Hill,2024,1138
5268,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
5269,MOTOR VEHICLE THEFT,Navy Yard,2024,606
5270,THEFT F/AUTO,Shaw,2024,1394
5271,BURGLARY,Dupont Circle,2024,696
5272,THEFT/OTHER,Capitol Hill,2024,1138
5273,THEFT F/AUTO,Petworth,2024,433
5274,THEFT F/AUTO,Shaw,2024,1394
5275,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
5276,THEFT F/AUTO,Capitol Hill,2024,1138
5277,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
5278,BURGLARY,Capitol Hill,2024,1138
5279,MOTOR VEHICLE THEFT,NoMa,2024,370
5280,BURGLARY,Anacostia,2024,177
5281,THEFT/OTHER,Navy Yard,2024,606
5282,THEFT/OTHER,Dupont Circle,2024,696
5283,MOTOR VEHICLE THEFT,Adams Morgan,2024,686
5284,THEFT F/AUTO,Petworth,2024,433
5285,THEFT/OTHER,Navy Yard,2024,606
5286,THEFT/OTHER,Dupont Circle,2024,696
5287,MOTOR VEHICLE THEFT,Shaw,2024,1394
5288,ROBBERY,Shaw,2024,1394
5289,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
5290,THEFT/OTHER,Sixteenth Street Heights,2024,839
5291,THEFT F/AUTO,Sixteenth Street Heights,2024,839
5292,THEFT/OTHER,Capitol Hill,2024,1138
5293,THEFT/OTHER,Shaw,2024,1394
5294,ROBBERY,Shaw,2024,1394
5295,THEFT/OTHER,Dupont Circle,2024,696
5296,THEFT/OTHER,Columbia Heights,2024,1545
5297,THEFT/OTHER,Dupont Circle,2024,696
5298,THEFT F/AUTO,Navy Yard,2024,606
5299,THEFT/OTHER,Columbia Heights,2024,1545
5300,BURGLARY,Shaw,2024,1394
5301,ASSAULT W/DANGEROUS WEAPON,Adams Morgan,2024,686
5302,ROBBERY,Columbia Heights,2024,1545
5303,THEFT F/AUTO,Capitol Hill,2024,1138
5304,MOTOR VEHICLE THEFT,Petworth,2024,433
5305,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
5306,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
5307,THEFT/OTHER,Dupont Circle,2024,696
5308,MOTOR VEHICLE THEFT,Shaw,2024,1394
5309,MOTOR VEHICLE THEFT,Petworth,2024,433
5310,THEFT/OTHER,Navy Yard,2024,606
5311,ROBBERY,Shaw,2024,1394
5312,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
5313,THEFT/OTHER,Sixteenth Street Heights,2024,839
5314,THEFT F/AUTO,Capitol Hill,2024,1138
5315,THEFT/OTHER,Shaw,2024,1394
5316,THEFT F/AUTO,Capitol Hill,2024,1138
5317,BURGLARY,Capitol Hill,2024,1138
5318,THEFT/OTHER,Dupont Circle,2024,696
5319,THEFT F/AUTO,Navy Yard,2024,606
5320,THEFT/OTHER,Columbia Heights,2024,1545
5321,THEFT/OTHER,Dupont Circle,2024,696
5322,THEFT/OTHER,Capitol Hill,2024,1138
5323,THEFT/OTHER,Columbia Heights,2024,1545
5324,THEFT/OTHER,Adams Morgan,2024,686
5325,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
5326,THEFT/OTHER,NoMa,2024,370
5327,THEFT/OTHER,Shaw,2024,1394
5328,THEFT F/AUTO,Adams Morgan,2024,686
5329,ASSAULT W/DANGEROUS WEAPON,Adams Morgan,2024,686
5330,ROBBERY,Sixteenth Street Heights,2024,839
5331,THEFT F/AUTO,Petworth,2024,433
5332,THEFT/OTHER,Shaw,2024,1394
5333,THEFT/OTHER,Sixteenth Street Heights,2024,839
5334,THEFT F/AUTO,Navy Yard,2024,606
5335,THEFT/OTHER,Adams Morgan,2024,686
5336,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
5337,ROBBERY,Capitol Hill,2024,1138
5338,ROBBERY,Petworth,2024,433
5339,THEFT F/AUTO,Columbia Heights,2024,1545
5340,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
5341,MOTOR VEHICLE THEFT,Navy Yard,2024,606
5342,THEFT/OTHER,Adams Morgan,2024,686
5343,THEFT/OTHER,Dupont Circle,2024,696
5344,ROBBERY,Sixteenth Street Heights,2024,839
5345,MOTOR VEHICLE THEFT,Shaw,2024,1394
5346,BURGLARY,Sixteenth Street Heights,2024,839
5347,THEFT F/AUTO,Shaw,2024,1394
5348,ASSAULT W/DANGEROUS WEAPON,Dupont Circle,2024,696
5349,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
5350,THEFT F/AUTO,NoMa,2024,370
5351,THEFT/OTHER,Sixteenth Street Heights,2024,839
5352,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
5353,MOTOR VEHICLE THEFT,Navy Yard,2024,606
5354,THEFT/OTHER,Navy Yard,2024,606
5355,THEFT/OTHER,Adams Morgan,2024,686
5356,THEFT/OTHER,Dupont Circle,2024,696
5357,THEFT F/AUTO,Petworth,2024,433
5358,THEFT/OTHER,Columbia Heights,2024,1545
5359,THEFT/OTHER,Columbia Heights,2024,1545
5360,THEFT/OTHER,Columbia Heights,2024,1545
5361,THEFT/OTHER,Adams Morgan,2024,686
5362,THEFT/OTHER,Shaw,2024,1394
5363,MOTOR VEHICLE THEFT,Capitol Hill,2024,1138
5364,ASSAULT W/DANGEROUS WEAPON,Dupont Circle,2024,696
5365,THEFT/OTHER,Dupont Circle,2024,696
5366,THEFT F/AUTO,Dupont Circle,2024,696
5367,THEFT F/AUTO,Capitol Hill,2024,1138
5368,MOTOR VEHICLE THEFT,Petworth,2024,433
5369,THEFT/OTHER,Columbia Heights,2024,1545
5370,MOTOR VEHICLE THEFT,Navy Yard,2024,606
5371,MOTOR VEHICLE THEFT,Petworth,2024,433
5372,THEFT F/AUTO,Shaw,2024,1394
5373,THEFT F/AUTO,Adams Morgan,2024,686
5374,ROBBERY,Capitol Hill,2024,1138
5375,THEFT/OTHER,Dupont Circle,2024,696
5376,THEFT/OTHER,Navy Yard,2024,606
5377,THEFT/OTHER,Capitol Hill,2024,1138
5378,THEFT/OTHER,Columbia Heights,2024,1545
5379,THEFT F/AUTO,Capitol Hill,2024,1138
5380,THEFT/OTHER,U Street Corridor,2024,287
5381,THEFT F/AUTO,Sixteenth Street Heights,2024,839
5382,THEFT F/AUTO,Shaw,2024,1394
5383,THEFT/OTHER,Capitol Hill,2024,1138
5384,ROBBERY,Dupont Circle,2024,696
5385,MOTOR VEHICLE THEFT,Dupont Circle,2024,696
5386,THEFT/OTHER,Adams Morgan,2024,686
5387,MOTOR VEHICLE THEFT,NoMa,2024,370
5388,ROBBERY,Adams Morgan,2024,686
5389,THEFT F/AUTO,U Street Corridor,2024,287
5390,ROBBERY,Adams Morgan,2024,686
5391,THEFT F/AUTO,Shaw,2024,1394
5392,THEFT/OTHER,Columbia Heights,2024,1545
5393,THEFT/OTHER,Columbia Heights,2024,1545
5394,THEFT F/AUTO,Anacostia,2024,177
5395,THEFT/OTHER,Columbia Heights,2024,1545
5396,THEFT F/AUTO,Capitol Hill,2024,1138
5397,THEFT/OTHER,Shaw,2024,1394
5398,THEFT/OTHER,Shaw,2024,1394
5399,BURGLARY,Sixteenth Street Heights,2024,839
5400,MOTOR VEHICLE THEFT,NoMa,2024,370
5401,THEFT/OTHER,Sixteenth Street Heights,2024,839
5402,THEFT/OTHER,Navy Yard,2024,606
5403,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
5404,THEFT/OTHER,Navy Yard,2024,606
5405,THEFT/OTHER,Adams Morgan,2024,686
5406,THEFT/OTHER,Columbia Heights,2024,1545
5407,THEFT/OTHER,Sixteenth Street Heights,2024,839
5408,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
5409,THEFT/OTHER,Shaw,2024,1394
5410,HOMICIDE,Capitol Hill,2024,1138
5411,THEFT/OTHER,Columbia Heights,2024,1545
5412,THEFT F/AUTO,Capitol Hill,2024,1138
5413,THEFT F/AUTO,Capitol Hill,2024,1138
5414,THEFT/OTHER,Navy Yard,2024,606
5415,THEFT/OTHER,NoMa,2024,370
5416,MOTOR VEHICLE THEFT,Navy Yard,2024,606
5417,THEFT/OTHER,Shaw,2024,1394
5418,MOTOR VEHICLE THEFT,NoMa,2024,370
5419,THEFT F/AUTO,Dupont Circle,2024,696
5420,THEFT/OTHER,Columbia Heights,2024,1545
5421,THEFT/OTHER,NoMa,2024,370
5422,THEFT/OTHER,Capitol Hill,2024,1138
5423,THEFT/OTHER,Capitol Hill,2024,1138
5424,BURGLARY,Dupont Circle,2024,696
5425,THEFT/OTHER,Navy Yard,2024,606
5426,THEFT/OTHER,Columbia Heights,2024,1545
5427,ROBBERY,Columbia Heights,2024,1545
5428,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2024,839
5429,THEFT/OTHER,Adams Morgan,2024,686
5430,THEFT/OTHER,Adams Morgan,2024,686
5431,THEFT F/AUTO,Dupont Circle,2024,696
5432,ROBBERY,Shaw,2024,1394
5433,MOTOR VEHICLE THEFT,NoMa,2024,370
5434,MOTOR VEHICLE THEFT,Shaw,2024,1394
5435,THEFT/OTHER,NoMa,2024,370
5436,THEFT/OTHER,Shaw,2024,1394
5437,THEFT/OTHER,Navy Yard,2024,606
5438,ROBBERY,Shaw,2024,1394
5439,MOTOR VEHICLE THEFT,Navy Yard,2024,606
5440,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
5441,THEFT/OTHER,Columbia Heights,2024,1545
5442,MOTOR VEHICLE THEFT,Navy Yard,2024,606
5443,THEFT/OTHER,Adams Morgan,2024,686
5444,THEFT F/AUTO,Petworth,2024,433
5445,THEFT/OTHER,Shaw,2024,1394
5446,MOTOR VEHICLE THEFT,Columbia Heights,2024,1545
5447,THEFT/OTHER,Sixteenth Street Heights,2024,839
5448,THEFT F/AUTO,Shaw,2024,1394
5449,ROBBERY,Shaw,2024,1394
5450,MOTOR VEHICLE THEFT,Navy Yard,2024,606
5451,THEFT/OTHER,Capitol Hill,2024,1138
5452,THEFT/OTHER,NoMa,2024,370
5453,THEFT/OTHER,U Street Corridor,2024,287
5454,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2024,1545
5455,THEFT F/AUTO,Columbia Heights,2024,1545
